model_path,HW,CIN,COUT,KERNEL_SIZE,POOL_STRIDES,latency
avgpool_finegrained2_YWMH75.pt,14,296,296,2,2,0.12343862000000001
avgpool_finegrained2_KBMZI1.pt,14,591,591,2,2,0.17379049999999996
avgpool_finegrained2_4UI2CR.pt,14,486,486,2,2,0.15567352
avgpool_finegrained2_72EZ2Y.pt,14,585,585,2,2,0.27699248
avgpool_finegrained2_PGGVXF.pt,14,567,567,2,2,0.17160351999999993
avgpool_finegrained2_M4O6ZQ.pt,56,107,107,3,2,0.3919338599999998
avgpool_finegrained2_XKBXBB.pt,56,96,96,3,2,0.3652478
avgpool_finegrained2_OK8XUX.pt,56,91,91,3,2,0.34882171999999995
avgpool_finegrained2_YHJL0N.pt,56,68,68,3,2,0.32616881999999997
avgpool_finegrained2_LXDO26.pt,56,94,94,3,2,0.46577338000000007
avgpool_finegrained2_9M9AA7.pt,56,59,59,3,2,0.2994337399999999
avgpool_finegrained2_XL48H5.pt,56,85,85,3,2,0.35162205999999996
avgpool_finegrained2_55JL4N.pt,56,52,52,3,2,0.23311695999999998
avgpool_finegrained2_I0FS54.pt,56,101,101,3,2,0.37715608
avgpool_finegrained2_T65QTR.pt,56,47,47,3,2,0.31627289999999997
avgpool_finegrained2_WKK7DZ.pt,56,55,55,3,2,0.39014891999999995
avgpool_finegrained2_60DDM4.pt,56,71,71,3,2,0.32539298
avgpool_finegrained2_ND4QPE.pt,56,67,67,3,2,0.33795586
avgpool_finegrained2_YQHN9H.pt,56,57,57,3,2,0.3145404999999999
avgpool_finegrained2_P3B8YF.pt,56,90,90,3,2,0.3390536
avgpool_finegrained2_KRCEO4.pt,56,95,95,3,2,0.3889716399999999
avgpool_finegrained2_PAU3G8.pt,56,82,82,3,2,0.31893681999999995
avgpool_finegrained2_HZIIVX.pt,56,103,103,3,2,0.38077495999999994
avgpool_finegrained2_0UHSZP.pt,56,84,84,3,2,0.3227386
avgpool_finegrained2_61NR5Z.pt,56,80,80,3,2,0.30890922000000004
avgpool_finegrained2_2IC92R.pt,112,324,324,2,2,1.30925934
avgpool_finegrained2_L8808O.pt,112,301,301,2,2,1.16138464
avgpool_finegrained2_VCZPRT.pt,112,241,241,2,2,1.3660021400000004
avgpool_finegrained2_EHEIHN.pt,112,348,348,2,2,1.5108007199999998
avgpool_finegrained2_SC6GYY.pt,112,205,205,2,2,1.31292044
avgpool_finegrained2_5LU0UD.pt,112,335,335,2,2,1.4786157200000005
avgpool_finegrained2_QWPIFI.pt,112,161,161,2,2,1.30277932
avgpool_finegrained2_PEZDS2.pt,112,153,153,2,2,1.2888022799999999
avgpool_finegrained2_W422MM.pt,112,218,218,2,2,1.2200562200000002
avgpool_finegrained2_6JZ4B0.pt,112,220,220,2,2,1.37760586
avgpool_finegrained2_CIFWN1.pt,112,347,347,2,2,1.4857999199999998
avgpool_finegrained2_RXRDM3.pt,112,235,235,2,2,1.3700352399999998
avgpool_finegrained2_Y5Z350.pt,112,314,314,2,2,1.6145910399999999
avgpool_finegrained2_O6P2H1.pt,112,275,275,2,2,1.2600612599999996
avgpool_finegrained2_I983I4.pt,112,338,338,2,2,1.4924598799999997
avgpool_finegrained2_R8MZTW.pt,112,227,227,2,2,1.3287338000000002
avgpool_finegrained2_YZEDIT.pt,112,303,303,2,2,1.43148256
avgpool_finegrained2_B7NKOT.pt,112,163,163,2,2,1.2194215400000001
avgpool_finegrained2_KOYE47.pt,112,318,318,2,2,1.2471671799999997
avgpool_finegrained2_V12DI2.pt,112,291,291,2,2,1.2820352000000002
avgpool_finegrained2_1T0GYJ.pt,56,67,67,3,2,0.36357663999999995
avgpool_finegrained2_V6H0NI.pt,56,53,53,3,2,0.27840692
avgpool_finegrained2_PX6HNG.pt,56,41,41,3,2,0.20035466
avgpool_finegrained2_9NUNNW.pt,56,45,45,3,2,0.21008328
avgpool_finegrained2_N30RPP.pt,56,60,60,3,2,0.25490542
avgpool_finegrained2_RWKC67.pt,56,78,78,3,2,0.36661086000000004
avgpool_finegrained2_09VPHP.pt,56,55,55,3,2,0.3778713999999999
avgpool_finegrained2_19WDGA.pt,56,56,56,3,2,0.3042752799999999
avgpool_finegrained2_7ZVLYB.pt,56,33,33,3,2,0.17918694
avgpool_finegrained2_M8Y7YU.pt,56,50,50,3,2,0.24108651999999992
avgpool_finegrained2_B0XSU4.pt,56,58,58,3,2,0.2532796
avgpool_finegrained2_WDCI5K.pt,56,37,37,3,2,0.19101876000000004
avgpool_finegrained2_MO2OU7.pt,56,34,34,3,2,0.18138828
avgpool_finegrained2_A0F4MM.pt,56,39,39,3,2,0.1944038
avgpool_finegrained2_FT8J7Q.pt,56,76,76,3,2,0.30613081999999986
avgpool_finegrained2_TY6B26.pt,56,52,52,3,2,0.28207941999999997
avgpool_finegrained2_4EKIGE.pt,56,57,57,3,2,0.29727664
avgpool_finegrained2_5TPHKV.pt,56,72,72,3,2,0.33287096
avgpool_finegrained2_V33LUW.pt,56,70,70,3,2,0.2862318
avgpool_finegrained2_800NXW.pt,56,48,48,3,2,0.26036708000000003
avgpool_finegrained2_T7H9WW.pt,28,43,43,3,1,0.22755642000000006
avgpool_finegrained2_ZSQ31O.pt,28,52,52,3,1,0.22663284000000006
avgpool_finegrained2_INZUYU.pt,28,68,68,3,1,0.32591435999999996
avgpool_finegrained2_V8J2XN.pt,28,55,55,3,1,0.2773705999999999
avgpool_finegrained2_9B11M4.pt,28,72,72,3,1,0.28568488
avgpool_finegrained2_RK3TTM.pt,28,63,63,3,1,0.4121967
avgpool_finegrained2_SZIJWU.pt,28,50,50,3,1,0.27813312
avgpool_finegrained2_F8VZRH.pt,28,32,32,3,1,0.1977505
avgpool_finegrained2_E1AEY7.pt,28,73,73,3,1,0.34436476
avgpool_finegrained2_ZWG6EG.pt,28,59,59,3,1,0.2873580399999999
avgpool_finegrained2_Z97Z0W.pt,28,42,42,3,1,0.20387175999999993
avgpool_finegrained2_VNB8MV.pt,28,54,54,3,1,0.05074238000000001
avgpool_finegrained2_Q4MJXQ.pt,28,48,48,3,1,0.21132982000000003
avgpool_finegrained2_NJCAAT.pt,28,69,69,3,1,0.4007365400000002
avgpool_finegrained2_344T3I.pt,28,37,37,3,1,0.20482776000000005
avgpool_finegrained2_RFPKBQ.pt,28,49,49,3,1,0.23014817999999992
avgpool_finegrained2_6W5UDV.pt,28,45,45,3,1,0.20800879999999997
avgpool_finegrained2_5SKRD2.pt,28,35,35,3,1,0.17670156000000004
avgpool_finegrained2_H2IT2X.pt,28,39,39,3,1,0.19045388000000008
avgpool_finegrained2_3TGI2D.pt,28,75,75,3,1,0.29734842
avgpool_finegrained2_8VUSXW.pt,112,46,46,2,2,0.6436651200000001
avgpool_finegrained2_6ZDUMS.pt,112,38,38,2,2,0.538383
avgpool_finegrained2_83ZO2I.pt,112,25,25,2,2,0.3364505
avgpool_finegrained2_V757FY.pt,112,59,59,2,2,0.86599268
avgpool_finegrained2_FNLLCP.pt,112,49,49,2,2,0.7033057399999998
avgpool_finegrained2_E57E3Q.pt,112,55,55,2,2,0.9694688799999999
avgpool_finegrained2_2TIOO4.pt,112,34,34,2,2,0.5918422599999998
avgpool_finegrained2_2JYXOJ.pt,112,51,51,2,2,0.6712961800000001
avgpool_finegrained2_VT24QF.pt,112,48,48,2,2,0.7411863200000001
avgpool_finegrained2_ZDWOE9.pt,112,28,28,2,2,0.43678886
avgpool_finegrained2_UL84MK.pt,112,45,45,2,2,0.56365912
avgpool_finegrained2_OMJASS.pt,112,44,44,2,2,0.5473129199999999
avgpool_finegrained2_D16P0U.pt,112,29,29,2,2,0.5276281200000001
avgpool_finegrained2_HNNOXG.pt,112,50,50,2,2,0.62976452
avgpool_finegrained2_KIKFLK.pt,112,37,37,2,2,0.6749474
avgpool_finegrained2_OKLFAH.pt,112,30,30,2,2,0.39234982
avgpool_finegrained2_TM3UCU.pt,112,36,36,2,2,0.4441770800000001
avgpool_finegrained2_84R5WI.pt,112,26,26,2,2,0.3489056800000001
avgpool_finegrained2_C08F5D.pt,112,33,33,2,2,0.4740010600000001
avgpool_finegrained2_XRDCFZ.pt,112,54,54,2,2,0.8140101999999999
avgpool_finegrained2_W58BJM.pt,14,44,44,3,1,0.1330058
avgpool_finegrained2_1XFFW5.pt,14,75,75,3,1,0.13246807999999996
avgpool_finegrained2_9MEO9R.pt,14,79,79,3,1,0.1369867
avgpool_finegrained2_N3IS3L.pt,14,38,38,3,1,0.14180733999999995
avgpool_finegrained2_COFS6O.pt,14,63,63,3,1,0.12038407999999996
avgpool_finegrained2_56U20F.pt,14,46,46,3,1,0.10597700000000002
avgpool_finegrained2_7I9B9V.pt,14,42,42,3,1,0.0688072
avgpool_finegrained2_0YU49L.pt,14,64,64,3,1,0.13660503999999998
avgpool_finegrained2_J4IBQR.pt,14,87,87,3,1,0.13755160000000002
avgpool_finegrained2_NTJTVY.pt,14,61,61,3,1,0.12553868000000004
avgpool_finegrained2_9HNRI5.pt,14,89,89,3,1,0.14030182
avgpool_finegrained2_PNV0MF.pt,14,40,40,3,1,0.10292018000000003
avgpool_finegrained2_UNTPEH.pt,14,85,85,3,1,0.16175930000000002
avgpool_finegrained2_7SH61Z.pt,14,58,58,3,1,0.12782456
avgpool_finegrained2_S3KVKV.pt,14,78,78,3,1,0.14532956000000002
avgpool_finegrained2_OBXNLL.pt,14,48,48,3,1,0.10210544000000002
avgpool_finegrained2_2LV7YO.pt,14,50,50,3,1,0.13401019999999997
avgpool_finegrained2_BB6299.pt,14,74,74,3,1,0.12968583999999997
avgpool_finegrained2_V3G1U1.pt,14,62,62,3,1,0.11769576000000001
avgpool_finegrained2_AL94G4.pt,14,71,71,3,1,0.14340159999999996
avgpool_finegrained2_2N7IGZ.pt,112,216,216,3,2,1.5179446600000006
avgpool_finegrained2_G8XZ31.pt,112,143,143,3,2,0.6775682599999999
avgpool_finegrained2_XB2R4V.pt,112,296,296,3,2,1.74301018
avgpool_finegrained2_E1W8N5.pt,112,219,219,3,2,1.55200908
avgpool_finegrained2_XRNUJU.pt,112,218,218,3,2,1.5724320399999998
avgpool_finegrained2_DTTCC1.pt,112,260,260,3,2,1.3481170799999997
avgpool_finegrained2_Z5PDK9.pt,112,127,127,3,2,1.1847300200000002
avgpool_finegrained2_OFDRTS.pt,112,214,214,3,2,1.37884192
avgpool_finegrained2_YXIEMI.pt,112,152,152,3,2,1.3562240000000003
avgpool_finegrained2_61JV43.pt,112,210,210,3,2,1.6231843000000001
avgpool_finegrained2_KOG635.pt,112,221,221,3,2,1.5117637599999998
avgpool_finegrained2_02HXHP.pt,112,201,201,3,2,1.2801085399999999
avgpool_finegrained2_0AZYU2.pt,112,244,244,3,2,1.5819297599999995
avgpool_finegrained2_Q1XIOY.pt,112,133,133,3,2,1.3357825599999997
avgpool_finegrained2_XOJMUE.pt,112,231,231,3,2,1.3517954399999998
avgpool_finegrained2_8V8PFJ.pt,112,215,215,3,2,1.3699589799999998
avgpool_finegrained2_YIW0BD.pt,112,267,267,3,2,1.4988748200000002
avgpool_finegrained2_WHW86O.pt,112,251,251,3,2,1.2949024
avgpool_finegrained2_8MFXLY.pt,112,253,253,3,2,1.3784777400000001
avgpool_finegrained2_88Y0MZ.pt,112,191,191,3,2,1.4532659799999996
avgpool_finegrained2_41TGDS.pt,28,291,291,3,2,0.29216702
avgpool_finegrained2_7W7ITW.pt,28,198,198,3,2,0.2245047
avgpool_finegrained2_FKQWWC.pt,28,171,171,3,2,0.20458012
avgpool_finegrained2_V3AN5Z.pt,28,269,269,3,2,0.31755642
avgpool_finegrained2_2J5R0G.pt,28,363,363,3,2,0.37816962000000004
avgpool_finegrained2_YKS76I.pt,28,181,181,3,2,0.23920106000000005
avgpool_finegrained2_GLL6E3.pt,28,404,404,3,2,0.4506773799999999
avgpool_finegrained2_QIJ9IG.pt,28,294,294,3,2,0.30225194
avgpool_finegrained2_ULYG4Y.pt,28,386,386,3,2,0.48884636000000015
avgpool_finegrained2_1SE6LT.pt,28,369,369,3,2,0.47288758000000003
avgpool_finegrained2_JJ3DW5.pt,28,241,241,3,2,0.30200754
avgpool_finegrained2_UF8RTX.pt,28,248,248,3,2,0.30799740000000003
avgpool_finegrained2_F31DE7.pt,28,284,284,3,2,0.37937618
avgpool_finegrained2_T58C9V.pt,28,402,402,3,2,0.40539361999999995
avgpool_finegrained2_R6Z0LZ.pt,28,345,345,3,2,0.33760241999999996
avgpool_finegrained2_N9BIG7.pt,28,196,196,3,2,0.2246484199999999
avgpool_finegrained2_T566HA.pt,28,372,372,3,2,0.47093654
avgpool_finegrained2_U4NUXV.pt,28,368,368,3,2,0.3592004399999999
avgpool_finegrained2_5MOZEY.pt,28,308,308,3,2,0.31867844000000006
avgpool_finegrained2_9BX788.pt,28,204,204,3,2,0.29041752
avgpool_finegrained2_7KQ6ER.pt,28,386,386,2,2,0.341482
avgpool_finegrained2_Q2SPCD.pt,28,594,594,2,2,0.50700398
avgpool_finegrained2_1IZPBU.pt,28,557,557,2,2,0.52608262
avgpool_finegrained2_K4HBSZ.pt,28,366,366,2,2,0.4019545999999999
avgpool_finegrained2_QKNZMX.pt,28,314,314,2,2,0.41797584
avgpool_finegrained2_QF4RZU.pt,28,380,380,2,2,0.41858038000000003
avgpool_finegrained2_KD4IKY.pt,28,420,420,2,2,0.3940761200000001
avgpool_finegrained2_ROEK99.pt,28,308,308,2,2,0.42547426
avgpool_finegrained2_74YLR1.pt,28,598,598,2,2,0.5938921199999998
avgpool_finegrained2_NILWX0.pt,28,453,453,2,2,0.38376393999999986
avgpool_finegrained2_JAMPO5.pt,28,459,459,2,2,0.4863189599999999
avgpool_finegrained2_0DROJN.pt,28,637,637,2,2,0.10159862
avgpool_finegrained2_5CZKMH.pt,28,608,608,2,2,0.48523337999999994
avgpool_finegrained2_YVWAVK.pt,28,415,415,2,2,0.37171620000000005
avgpool_finegrained2_L4W2LW.pt,28,539,539,2,2,0.4925188799999999
avgpool_finegrained2_HDFHBS.pt,28,328,328,2,2,0.29789494000000005
avgpool_finegrained2_V7LZID.pt,28,408,408,2,2,0.34586142000000003
avgpool_finegrained2_OSUPPS.pt,28,530,530,2,2,0.4972301200000001
avgpool_finegrained2_URA41G.pt,28,274,274,2,2,0.31785818000000005
avgpool_finegrained2_ZOGGQP.pt,28,426,426,2,2,0.42844661999999983
avgpool_finegrained2_ZM2RIS.pt,56,294,294,2,2,0.9142402600000002
avgpool_finegrained2_L9SKM7.pt,56,265,265,2,2,0.8257590399999998
avgpool_finegrained2_CV8K3V.pt,56,260,260,2,2,0.7697006800000002
avgpool_finegrained2_MFZP31.pt,56,210,210,2,2,0.7441105200000001
avgpool_finegrained2_SZ6KTA.pt,56,233,233,2,2,0.6932854000000002
avgpool_finegrained2_Y13W89.pt,56,287,287,2,2,0.9422862800000005
avgpool_finegrained2_V5FLBY.pt,56,166,166,2,2,0.5267985199999999
avgpool_finegrained2_0D8ERN.pt,56,163,163,2,2,0.5751441199999999
avgpool_finegrained2_3AHF9L.pt,56,247,247,2,2,0.74188796
avgpool_finegrained2_DKAZ5L.pt,56,313,313,2,2,0.9213098600000003
avgpool_finegrained2_1OCQCM.pt,56,270,270,2,2,0.8647864799999999
avgpool_finegrained2_VD44SC.pt,56,334,334,2,2,0.9869014399999999
avgpool_finegrained2_YKW981.pt,56,289,289,2,2,1.0352015800000003
avgpool_finegrained2_HV0IMG.pt,56,240,240,2,2,0.9101944800000003
avgpool_finegrained2_S4UCWO.pt,56,309,309,2,2,0.9298015399999998
avgpool_finegrained2_S2IHYU.pt,56,177,177,2,2,0.560276
avgpool_finegrained2_ZJ7NIX.pt,56,318,318,2,2,1.0033910399999997
avgpool_finegrained2_KB84JR.pt,56,230,230,2,2,0.6965847
avgpool_finegrained2_ZPBAMQ.pt,56,329,329,2,2,0.9598621600000001
avgpool_finegrained2_4PA61P.pt,56,249,249,2,2,0.92608178
avgpool_finegrained2_UZ99CU.pt,28,368,368,3,2,0.47493172000000006
avgpool_finegrained2_3OTVW6.pt,28,599,599,3,2,0.58968272
avgpool_finegrained2_4WNVW3.pt,28,404,404,3,2,0.45525105999999993
avgpool_finegrained2_S4TPUD.pt,28,674,674,3,2,0.93743934
avgpool_finegrained2_EWBWOJ.pt,28,715,715,3,2,0.7048368400000001
avgpool_finegrained2_0PUNF0.pt,28,701,701,3,2,0.6205450999999997
avgpool_finegrained2_ZUAXVH.pt,28,342,342,3,2,0.33315136
avgpool_finegrained2_NB5HAR.pt,28,700,700,3,2,0.6177576199999999
avgpool_finegrained2_0G4J5R.pt,28,660,660,3,2,0.5789117
avgpool_finegrained2_X9AOXF.pt,28,780,780,3,2,0.9621838199999999
avgpool_finegrained2_O436V7.pt,28,790,790,3,2,0.7337925399999999
avgpool_finegrained2_07QKHB.pt,28,542,542,3,2,0.4850469600000001
avgpool_finegrained2_P0SJR9.pt,28,540,540,3,2,0.4846734399999999
avgpool_finegrained2_R9LYHR.pt,28,469,469,3,2,0.44975965999999995
avgpool_finegrained2_JMJIXF.pt,28,397,397,3,2,0.37209008000000005
avgpool_finegrained2_UAWIES.pt,28,574,574,3,2,0.6554497400000001
avgpool_finegrained2_XF8U3M.pt,28,569,569,3,2,0.5974299
avgpool_finegrained2_CMZ5LE.pt,28,565,565,3,2,0.5037475
avgpool_finegrained2_QPJXKQ.pt,28,510,510,3,2,0.53972064
avgpool_finegrained2_W3DBZO.pt,28,743,743,3,2,0.6447805199999999
avgpool_finegrained2_P0G6NN.pt,28,78,78,2,2,0.13166619999999998
avgpool_finegrained2_J71ENK.pt,28,48,48,2,2,0.02300558
avgpool_finegrained2_T8EN3I.pt,28,37,37,2,2,0.10202079999999997
avgpool_finegrained2_33CCOP.pt,28,65,65,2,2,0.11809509999999995
avgpool_finegrained2_4C0Y9B.pt,28,59,59,2,2,0.11518166000000005
avgpool_finegrained2_C1HTVF.pt,28,52,52,2,2,0.11372391999999999
avgpool_finegrained2_UKGIVX.pt,28,53,53,2,2,0.1125162
avgpool_finegrained2_HYXZ3F.pt,28,74,74,2,2,0.12479765999999996
avgpool_finegrained2_Y5HK9H.pt,28,71,71,2,2,0.12384166
avgpool_finegrained2_SHY1B4.pt,28,40,40,2,2,0.10348273999999998
avgpool_finegrained2_XSVXB2.pt,28,84,84,2,2,0.13160096000000002
avgpool_finegrained2_KB4B4W.pt,28,70,70,2,2,0.13081446000000005
avgpool_finegrained2_X9H7W1.pt,28,46,46,2,2,0.12607468
avgpool_finegrained2_P2VQ8O.pt,28,80,80,2,2,0.18372264000000002
avgpool_finegrained2_XTQU99.pt,28,45,45,2,2,0.11910547999999999
avgpool_finegrained2_B7A0X2.pt,28,42,42,2,2,0.10302813999999999
avgpool_finegrained2_FFAJ8I.pt,28,57,57,2,2,0.11898601999999997
avgpool_finegrained2_P1Y2TW.pt,28,41,41,2,2,0.09979156
avgpool_finegrained2_N3F8NE.pt,28,75,75,2,2,0.13940916
avgpool_finegrained2_N805YJ.pt,28,44,44,2,2,0.10437883999999999
avgpool_finegrained2_A985DY.pt,28,183,183,3,1,0.7068904199999999
avgpool_finegrained2_WQP182.pt,28,190,190,3,1,0.8424987800000001
avgpool_finegrained2_IX8R6C.pt,28,203,203,3,1,0.9329283
avgpool_finegrained2_NVAJNF.pt,28,120,120,3,1,0.52125746
avgpool_finegrained2_VAEM1E.pt,28,234,234,3,1,0.94862358
avgpool_finegrained2_X9KYQW.pt,28,146,146,3,1,0.5006152199999998
avgpool_finegrained2_Z0BERX.pt,28,231,231,3,1,0.8740690799999998
avgpool_finegrained2_H3DX1W.pt,28,159,159,3,1,0.5404194200000001
avgpool_finegrained2_1L5ORO.pt,28,239,239,3,1,0.82497668
avgpool_finegrained2_96JYAD.pt,28,177,177,3,1,0.6797439199999998
avgpool_finegrained2_TB6VKG.pt,28,130,130,3,1,0.6116102999999999
avgpool_finegrained2_B53XIH.pt,28,127,127,3,1,0.49380087999999994
avgpool_finegrained2_3S24EZ.pt,28,161,161,3,1,0.67237282
avgpool_finegrained2_G74T8B.pt,28,271,271,3,1,0.8711917799999996
avgpool_finegrained2_1V3VXA.pt,28,272,272,3,1,0.8677763800000001
avgpool_finegrained2_HXAWJ7.pt,28,242,242,3,1,0.7961204800000001
avgpool_finegrained2_6832HZ.pt,28,216,216,3,1,0.7247380600000001
avgpool_finegrained2_A31DQ4.pt,28,258,258,3,1,0.8655223600000003
avgpool_finegrained2_N4YS47.pt,28,117,117,3,1,0.4552996000000002
avgpool_finegrained2_FNX1LH.pt,28,153,153,3,1,0.6565774600000002
avgpool_finegrained2_STAZ7K.pt,112,165,165,3,2,1.2985153199999997
avgpool_finegrained2_MLB7YM.pt,112,107,107,3,2,1.1379572199999999
avgpool_finegrained2_2F86SX.pt,112,173,173,3,2,1.3765338399999996
avgpool_finegrained2_EZ41PU.pt,112,181,181,3,2,1.454176
avgpool_finegrained2_YMWY9K.pt,112,166,166,3,2,1.40582638
avgpool_finegrained2_UV5DVW.pt,112,116,116,3,2,1.2426646600000002
avgpool_finegrained2_1FI97L.pt,112,94,94,3,2,1.1899085799999995
avgpool_finegrained2_LN4P9K.pt,112,150,150,3,2,1.3603168199999993
avgpool_finegrained2_43CKNF.pt,112,182,182,3,2,1.3260785
avgpool_finegrained2_GGNPAL.pt,112,79,79,3,2,1.0198152399999998
avgpool_finegrained2_0HVX32.pt,112,128,128,3,2,1.2524032200000002
avgpool_finegrained2_W01XCR.pt,112,92,92,3,2,0.28754396
avgpool_finegrained2_F4Y6J5.pt,112,85,85,3,2,1.1476905600000002
avgpool_finegrained2_R0PPYT.pt,112,96,96,3,2,1.2019210999999996
avgpool_finegrained2_K469UM.pt,112,138,138,3,2,1.3436824400000003
avgpool_finegrained2_VB0C9Y.pt,112,121,121,3,2,1.32414336
avgpool_finegrained2_8IJ61R.pt,112,90,90,3,2,1.1496463799999999
avgpool_finegrained2_P5CDN8.pt,112,99,99,3,2,1.2389538599999999
avgpool_finegrained2_C314DB.pt,112,132,132,3,2,1.4091662400000002
avgpool_finegrained2_WW12GH.pt,112,168,168,3,2,1.3387868399999996
avgpool_finegrained2_LMBUER.pt,28,46,46,2,2,0.10867273999999999
avgpool_finegrained2_4PB1XQ.pt,28,48,48,2,2,0.10815981999999998
avgpool_finegrained2_BESNDA.pt,28,73,73,2,2,0.12468615999999999
avgpool_finegrained2_KIKC5H.pt,28,63,63,2,2,0.11830003999999997
avgpool_finegrained2_1X22NX.pt,28,32,32,2,2,0.09626288000000001
avgpool_finegrained2_8VSWM7.pt,28,59,59,2,2,0.11590900000000001
avgpool_finegrained2_UOMJ99.pt,28,60,60,2,2,0.11602215999999999
avgpool_finegrained2_ZU5MIH.pt,28,38,38,2,2,0.10149220000000002
avgpool_finegrained2_IIQDO1.pt,28,56,56,2,2,0.11741192000000002
avgpool_finegrained2_ILYN6L.pt,28,57,57,2,2,0.11332365999999999
avgpool_finegrained2_KNDAQW.pt,28,65,65,2,2,0.11950314000000002
avgpool_finegrained2_TUJJ7S.pt,28,68,68,2,2,0.12171217999999998
avgpool_finegrained2_E7B72T.pt,28,47,47,2,2,0.10771526000000002
avgpool_finegrained2_XQHBWD.pt,28,54,54,2,2,0.10959684000000003
avgpool_finegrained2_QTZY09.pt,28,34,34,2,2,0.08632526
avgpool_finegrained2_6MFDQF.pt,28,43,43,2,2,0.09309008
avgpool_finegrained2_0UG1C8.pt,28,51,51,2,2,0.12138786
avgpool_finegrained2_YDPWLC.pt,28,71,71,2,2,0.09595811999999998
avgpool_finegrained2_FEOTAC.pt,28,66,66,2,2,0.11367057999999998
avgpool_finegrained2_PE8HST.pt,28,44,44,2,2,0.09948776000000002
avgpool_finegrained2_FJINFD.pt,112,59,59,3,1,1.45380642
avgpool_finegrained2_7TPOR9.pt,112,27,27,3,1,1.3007024199999997
avgpool_finegrained2_BNCPD0.pt,112,54,54,3,1,1.33767556
avgpool_finegrained2_2A66ET.pt,112,46,46,3,1,1.4192163400000002
avgpool_finegrained2_C1H117.pt,112,53,53,3,1,1.8390097400000003
avgpool_finegrained2_H212EY.pt,112,37,37,3,1,1.32547194
avgpool_finegrained2_APT9R8.pt,112,43,43,3,1,1.4036927200000002
avgpool_finegrained2_AJJJVU.pt,112,31,31,3,1,1.0491232000000004
avgpool_finegrained2_15GL7A.pt,112,40,40,3,1,1.2113783400000002
avgpool_finegrained2_PFK80V.pt,112,42,42,3,1,1.2614177800000004
avgpool_finegrained2_P8H6VD.pt,112,32,32,3,1,1.3413248999999998
avgpool_finegrained2_WTE7HW.pt,112,50,50,3,1,1.4763366199999997
avgpool_finegrained2_8PFT3Z.pt,112,51,51,3,1,1.3064587600000004
avgpool_finegrained2_NXDSRZ.pt,112,34,34,3,1,1.5099980800000004
avgpool_finegrained2_DIOVB4.pt,112,52,52,3,1,1.49162338
avgpool_finegrained2_7M12V7.pt,112,56,56,3,1,1.7553340200000005
avgpool_finegrained2_6UCXOW.pt,112,57,57,3,1,1.6267275199999995
avgpool_finegrained2_L5LOBM.pt,112,28,28,3,1,1.1103958400000002
avgpool_finegrained2_DHVCT6.pt,112,55,55,3,1,1.2658686800000003
avgpool_finegrained2_DSERV6.pt,112,45,45,3,1,1.5548744000000005
avgpool_finegrained2_SVI5XI.pt,28,42,42,2,2,0.13579456
avgpool_finegrained2_B8B80P.pt,28,47,47,2,2,0.02048498
avgpool_finegrained2_I6QFD8.pt,28,31,31,2,2,0.09921938000000001
avgpool_finegrained2_YGAPIF.pt,28,30,30,2,2,0.09691369999999999
avgpool_finegrained2_EI1FA3.pt,28,20,20,2,2,0.10322681999999997
avgpool_finegrained2_F9NVXP.pt,28,38,38,2,2,0.10090000000000005
avgpool_finegrained2_86IFMA.pt,28,29,29,2,2,0.09571570000000001
avgpool_finegrained2_J3YCJD.pt,28,22,22,2,2,0.08952811999999996
avgpool_finegrained2_2F71KI.pt,28,26,26,2,2,0.07106657999999999
avgpool_finegrained2_7LSOTY.pt,28,44,44,2,2,0.0982743
avgpool_finegrained2_55AJ19.pt,28,21,21,2,2,0.09046164
avgpool_finegrained2_H92LFP.pt,28,25,25,2,2,0.09278418000000002
avgpool_finegrained2_QYPZ59.pt,28,36,36,2,2,0.10141483999999998
avgpool_finegrained2_TTPYFS.pt,28,27,27,2,2,0.09731544000000002
avgpool_finegrained2_C84AQA.pt,28,28,28,2,2,0.09654712000000001
avgpool_finegrained2_E2YFV9.pt,28,34,34,2,2,0.09883886
avgpool_finegrained2_9P3XZE.pt,28,33,33,2,2,0.09818518
avgpool_finegrained2_QS1EYY.pt,28,32,32,2,2,0.09926910000000003
avgpool_finegrained2_ALPWOL.pt,28,40,40,2,2,0.10227318000000002
avgpool_finegrained2_I9I54L.pt,28,39,39,2,2,0.10192909999999998
avgpool_finegrained2_X4N96C.pt,56,233,233,2,1,1.3214161800000002
avgpool_finegrained2_40AP10.pt,56,193,193,2,1,1.1993278200000004
avgpool_finegrained2_W0RWUM.pt,56,143,143,2,1,1.21527052
avgpool_finegrained2_JBH9M1.pt,56,225,225,2,1,1.42244502
avgpool_finegrained2_3J3ALU.pt,56,163,163,2,1,1.1862400800000001
avgpool_finegrained2_NK5POE.pt,56,196,196,2,1,1.2778307799999997
avgpool_finegrained2_BZL8YZ.pt,56,198,198,2,1,1.3035365399999999
avgpool_finegrained2_Y7FBKH.pt,56,147,147,2,1,1.1769676400000002
avgpool_finegrained2_FF5KE0.pt,56,250,250,2,1,1.3286247600000005
avgpool_finegrained2_MI6M5B.pt,56,228,228,2,1,1.30007726
avgpool_finegrained2_S4JT4F.pt,56,134,134,2,1,1.19884894
avgpool_finegrained2_6V70ET.pt,56,287,287,2,1,1.3776179599999994
avgpool_finegrained2_U2922Z.pt,56,142,142,2,1,1.2805494000000002
